model,donor_key,n,dice_mean,iou_mean,rmse_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,spot_recognition_mean,spot_recognition_p10
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|98|98|344511,4,0.3973473459482193,0.32944993674755096,0.21404914557933807,0.8238706588745117,0.4138837233185768,0.5916491001844406,0.5728863418102265
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|238|518|2313516,3,0.4589483042558034,0.36058011651039124,0.2343684285879135,0.7993857463200887,0.4636395573616028,0.6122899452845255,0.5741364002227783
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|141|141|523753,3,0.43190818031628925,0.3763493100802104,0.18119109173615774,0.8656061689058939,0.4397210975488027,0.6253585418065389,0.5832541704177856
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|56|336|1461382,5,0.41900345087051394,0.36034674644470216,0.1640896052122116,0.8759463787078857,0.4390455722808838,0.6274569153785705,0.5763803958892822
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|27|307|1314638,3,0.452831228574117,0.3238924741744995,0.19702784717082977,0.7663762370745341,0.3567292094230652,0.6279016733169556,0.6199786543846131
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|216|496|2201946,4,0.5043451637029648,0.43509332835674286,0.2360815331339836,0.796754777431488,0.4876866936683655,0.6341318190097809,0.5650871217250824
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|96|376|1581320,3,0.49408642450968426,0.3966277440388997,0.22376332680384317,0.7944386998812357,0.3822476267814636,0.6351615389188131,0.5969485282897949
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|87|87|316193,3,0.4964914719263713,0.40178098281224567,0.21894454956054688,0.6889874935150146,0.48672962188720703,0.6387734810511271,0.592883563041687
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|23|23|70379,3,0.5064333776632944,0.39720215400060016,0.21763500074545541,0.81576140721639,0.5122060577074686,0.6443991859753927,0.5827394962310791
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|273|553|2451312,7,0.4734773508140019,0.39016189319746836,0.18317176827362605,0.8358861122812543,0.5122779735497066,0.6451527902058193,0.6001839160919189
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|98|378|1584909,3,0.4845984677473704,0.39443649848302204,0.19350849588712057,0.8154727617899576,0.5370309849580129,0.6455450057983398,0.6038422584533691
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|55|334|1461026,3,0.49724919597307843,0.40698761741320294,0.20347446699937186,0.8495767911275228,0.5194434324900309,0.6468873620033264,0.6067487001419067
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|7|41|510550,15,0.49363435109456383,0.4155650496482849,0.19134242087602615,0.82327774365743,0.49094687700271605,0.6511459747950236,0.5928348302841187
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|15|15|66683,3,0.4709300895531972,0.3977568447589874,0.16826886435349783,0.8587158918380737,0.4740999639034271,0.6513306299845377,0.6246398210525512
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|228|228|1010103,3,0.4537401894728343,0.4167104959487915,0.1497466911872228,0.8305937449137369,0.4729999899864197,0.6519967714945475,0.6253532409667969
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|29|63|895675,13,0.5101753289882953,0.4296377163666945,0.20434669233285463,0.8209555790974543,0.5004381101865035,0.6529143177545987,0.6031455636024475
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|215|215|920107,3,0.4905807375907898,0.4123971164226532,0.1843840330839157,0.8175097902615865,0.5139809648195902,0.6530983448028564,0.6325924158096313
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|84|363|1554874,4,0.47130123525857925,0.42709750682115555,0.16220823675394058,0.8476444333791733,0.4853421673178673,0.6545464992523193,0.6360574424266815
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|197|197|812567,6,0.48771844804286957,0.37969885269800824,0.17693460235993066,0.8062549928824106,0.4668008436759313,0.655391921599706,0.5979636311531067
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|128|408|1686356,3,0.4976750413576762,0.43735092878341675,0.18586423993110657,0.7821118632952372,0.4795161684354146,0.6559054056803385,0.6313352942466736
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|81|81|313835,4,0.49768784642219543,0.4167255163192749,0.18533384799957275,0.7606894671916962,0.4267495796084404,0.6561769992113113,0.6093270123004914
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|61|341|1491473,3,0.5053351322809855,0.3777652382850647,0.19281787176926932,0.8459094564119974,0.494249294201533,0.6562586228052775,0.6352884769439697
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|229|229|1011112,4,0.5039033889770508,0.42241959273815155,0.19080426916480064,0.7977159172296524,0.4093474969267845,0.6565495580434799,0.605503934621811
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|44|44|162956,4,0.4433583840727806,0.4003143087029457,0.12738192826509476,0.8740347027778625,0.4706787094473839,0.6579882055521011,0.6038188219070435
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|184|184|749244,3,0.4591117600599925,0.40334171056747437,0.14281727621952692,0.797552247842153,0.45547695954640705,0.6581472158432007,0.6052416086196899
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|50|50|192409,3,0.481522132953008,0.39671334624290466,0.16454969346523285,0.8558480739593506,0.545997828245163,0.6584862271944681,0.6215571761131287
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|20|20|68360,3,0.49026862780253094,0.4204363028208415,0.17303648591041565,0.8482872446378072,0.4657770097255707,0.6586160659790039,0.6402528882026672
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|229|509|2250437,3,0.5436111489931742,0.3791828354199727,0.22575311859448752,0.7743206818898519,0.48072580496470135,0.6589290102322897,0.622256088256836
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|252|532|2351102,3,0.4820857346057892,0.3742334445317586,0.1634785532951355,0.7914650440216064,0.38629547754923504,0.659303605556488,0.6248843193054199
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|159|159|624558,4,0.5131818279623985,0.4301396980881691,0.1945364996790886,0.826099157333374,0.49892158061265945,0.6593226492404938,0.5966149806976319
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|245|525|2343145,3,0.4852866331736247,0.39431963364283246,0.1655531401435534,0.859106163183848,0.5341182053089142,0.6598667502403259,0.6242350816726685
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|95|95|333463,3,0.5067026019096375,0.37653884291648865,0.18647779524326324,0.7160388628641764,0.4343594014644623,0.6601123809814453,0.6585698246955871
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|16|296|1305672,3,0.4881542424360911,0.388330598672231,0.1662354419628779,0.8466289043426514,0.505260040362676,0.6609594027201334,0.6456855654716491
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|20|54|805566,20,0.5017268002033234,0.4221250116825104,0.17952479124069215,0.8165422052145004,0.4906135067343712,0.6611010044813156,0.6088308870792389
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|136|416|1735423,3,0.5029281973838806,0.40257957577705383,0.1787848323583603,0.7994909683863322,0.5193645457426707,0.662071684996287,0.6228489756584168
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|188|468|2024649,4,0.4702773317694664,0.3987378627061844,0.1436666138470173,0.8579929918050766,0.4795950651168823,0.6633053570985794,0.6405932784080506
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|273|273|104028,4,0.4970395714044571,0.3757360577583313,0.17020514234900475,0.7934617549180984,0.44784919172525406,0.6634172201156616,0.6143624782562256
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|273|273|1210178,4,0.483804889023304,0.41999275237321854,0.15362711995840073,0.8557654321193695,0.5156753435730934,0.665088877081871,0.6498047173023224
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|6|6|54274,27,0.5418202623173043,0.45252276791466606,0.21045627582956244,0.8299162564454255,0.5538634944845129,0.6656819891046595,0.5762150406837463
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|120|400|1655560,4,0.49714475870132446,0.42015982419252396,0.16446112468838692,0.8331512808799744,0.5097413659095764,0.6663418263196945,0.6402393400669097
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|22|22|70041,3,0.5334369639555613,0.42581703265508014,0.19828269382317862,0.8360403180122375,0.5559259355068207,0.6675771474838257,0.6455884456634522
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|184|464|1988468,6,0.5042249411344528,0.4228544533252716,0.1645519807934761,0.8695533076922098,0.4990464250246684,0.6698364714781443,0.6304673254489899
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|196|476|2048948,3,0.5268808404604594,0.4142524500687917,0.18550105889638266,0.7338499029477438,0.3954225381215413,0.670689860979716,0.6391893625259399
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|129|129|446107,6,0.544466699163119,0.431714008251826,0.20216992497444153,0.7624928951263428,0.46775628129641217,0.671148399511973,0.6229960322380066
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|235|235|1039802,3,0.4858984649181366,0.3846513132254283,0.1422117551167806,0.8440064589182535,0.5053397913773855,0.6718433698018392,0.6678683280944824
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|164|164|645795,3,0.5067581832408905,0.4412497977415721,0.16138062377770743,0.8546053171157837,0.5015098849932352,0.6726887623469034,0.649749755859375
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|8|8|54671,22,0.5514731163328345,0.46106989546255633,0.20242294330488553,0.8202570541338488,0.5412189269607718,0.6745250875299628,0.589052140712738
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|188|188|784896,5,0.4826981544494629,0.4219961047172546,0.13355200588703156,0.8936498165130615,0.5068309545516968,0.6745730757713317,0.6140783190727234
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|272|272|1208818,6,0.5225747128327688,0.42562179764111835,0.17260797073443732,0.8342375755310059,0.5892416387796402,0.6749833822250366,0.6303236782550812
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|1|281|1250417,3,0.5259532729784647,0.41792192061742145,0.17265296975771585,0.7977651158968607,0.48970789710680646,0.6766501863797506,0.6274958610534668
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|129|409|1686682,3,0.5298591454823812,0.4055986901124318,0.1755998358130455,0.8568889101346334,0.5802137156327566,0.6771296461423238,0.6727116942405701
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|265|545|2432134,4,0.5264375880360603,0.4157126620411873,0.1703791581094265,0.8243514597415924,0.4499717056751251,0.6780292242765427,0.6293067872524262
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|6|40|510321,24,0.5539662862817446,0.4636343792080879,0.1968478454897801,0.8398268322149912,0.5498876509567102,0.6785592262943586,0.6006106495857239
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|20|20|362924,19,0.5337665426103693,0.4405882876170309,0.1731617348758798,0.828340659016057,0.5448368034864727,0.680302403475109,0.5687554240226745
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|210|490|2115695,3,0.5258773068586985,0.4254636565844218,0.1637469803293546,0.8394298553466797,0.47767863670984906,0.6810651818911234,0.6243363738059997
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|88|368|1562446,4,0.5087325051426888,0.44780364632606506,0.14592778868973255,0.8357389867305756,0.5230095833539963,0.6814023703336716,0.6533493638038635
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|5|39|481387,20,0.5666640013456344,0.4642965465784073,0.20374655053019525,0.8268492162227631,0.5345139056444168,0.6814587205648422,0.6066205561161041
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|15|295|1305345,3,0.5091188251972198,0.43658052881558734,0.1447787657380104,0.8374957243601481,0.4747520089149475,0.6821699937184652,0.6477670431137085
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|178|458|1910882,4,0.550050400197506,0.45225614309310913,0.18476970493793488,0.8587767779827118,0.5692341849207878,0.6826403439044952,0.629390424489975
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|168|448|1896773,3,0.5171718796094259,0.414430836836497,0.15084838618834814,0.8161944548288981,0.5155894756317139,0.683161735534668,0.6335287809371948
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|17|51|763114,23,0.5423548960167429,0.4538506295370019,0.17520989088908487,0.8434375705926315,0.5207901052806688,0.683572504831397,0.6020514488220214
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|128|128|445774,4,0.5501857697963715,0.4515346512198448,0.18302574008703232,0.8183522522449493,0.589661180973053,0.6835800409317017,0.6476940035820007
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|711|711|309821,3,0.5430161356925964,0.37727025151252747,0.17485361297925314,0.7592453161875407,0.48542333642641705,0.6840812563896179,0.6554131031036377
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|19|298|1306721,6,0.5167315453290939,0.43380673229694366,0.14810509358843169,0.8485424220561981,0.5352039734522501,0.6843132177988688,0.6375804543495178
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|11|291|1277433,3,0.5623781184355418,0.44285966952641803,0.19283182422320047,0.8430505792299906,0.5792184372742971,0.6847731471061707,0.6285523176193237
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|57|337|1461804,3,0.5772305031617483,0.4682798484961192,0.2071666419506073,0.8026001850763956,0.6361962159474691,0.6850319306055704,0.6270875692367553
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|30|65|895940,22,0.547981856898828,0.45664950798858295,0.17721081999215213,0.8404718908396634,0.5616750012744557,0.6853855116800829,0.5830106556415557
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|143|143|525365,3,0.5650425752003988,0.44811875621477765,0.191862091422081,0.8135362466176351,0.5241355001926422,0.6865902543067932,0.6589246273040772
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|121|121|413884,3,0.5019797682762146,0.42630324761072796,0.12839574863513312,0.8286397457122803,0.5003897349039713,0.686791996161143,0.667675769329071
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|19|53|795248,19,0.5600357855621138,0.4665219595557765,0.18613906087059723,0.8165260114167866,0.5191437005996704,0.6869483652867769,0.6208400726318359
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|138|138|519077,4,0.5397901684045792,0.46676985174417496,0.1651233322918415,0.8563811182975769,0.5434656143188477,0.6873334348201752,0.6073465704917907
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|22|56|838484,30,0.5552316198746363,0.46039065917332966,0.17959887286027273,0.8504500607649486,0.5632485280434291,0.6878163715203603,0.5734525382518768
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|137|137|518561,5,0.5408229410648346,0.4113957047462463,0.16509844362735748,0.7758006811141968,0.40807064175605773,0.6878622531890869,0.6427053093910218
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|61|61|251104,6,0.5286825944979986,0.42972580591837567,0.15231352051099142,0.8265377084414164,0.5278028249740601,0.6881845394770304,0.649573564529419
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|17|297|1306370,4,0.5582166314125061,0.4416620433330536,0.1792355626821518,0.844354510307312,0.5659246072173119,0.6894905269145966,0.6447644829750061
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|259|539|2410871,4,0.5251453071832657,0.4379231333732605,0.14585253223776817,0.8232622891664505,0.5598754733800888,0.689646378159523,0.6411533057689667
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|127|407|1676778,4,0.5734874084591866,0.4493141993880272,0.1928202137351036,0.8606478422880173,0.5071214139461517,0.6903335750102997,0.6298070788383484
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|674|1655|690234,3,0.49817795554796857,0.42057209213574726,0.11748185257116954,0.8314331571261088,0.4782588879267375,0.6903480291366577,0.6593401432037354
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|139|420|1763892,4,0.5818699076771736,0.4553067609667778,0.19877412915229797,0.8046127110719681,0.5712996274232864,0.6915478855371475,0.6393125772476196
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|33|67|896466,26,0.5641385179299575,0.45797990491757024,0.18041892951497665,0.858012719796254,0.582187009545473,0.691859781742096,0.5869581699371338
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|56|56|220626,3,0.5880037645498911,0.4971463779608409,0.20297932624816895,0.818422257900238,0.5908309022585551,0.6925122340520223,0.623493206501007
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|8|42|510785,24,0.5655174801747004,0.4780195839703083,0.18008963577449322,0.8409678836663564,0.5748895878593127,0.6927139237523079,0.5865304887294769
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|255|535|2371626,5,0.5258899092674255,0.42043147087097166,0.14042958617210388,0.8272389650344849,0.4703066498041153,0.6927301526069641,0.6434654951095581
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|30|310|1320109,5,0.5393302977085114,0.408484959602356,0.15385910570621492,0.7486688375473023,0.3630643725395203,0.6927356123924255,0.6560371518135071
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|110|110|32103,5,0.5177433431148529,0.42418656349182127,0.13139634430408478,0.7409233331680298,0.5080430030822753,0.6931735038757324,0.6136017799377441
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|13|293|1302579,4,0.5301279202103615,0.40899477899074554,0.1435005497187376,0.8592259138822556,0.5474518314003944,0.6933136880397797,0.6747920334339141
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|217|497|2202296,4,0.5128491520881653,0.4430815428495407,0.12620087526738644,0.816453367471695,0.49003884941339493,0.6933241635560989,0.6728320598602295
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|21|21|68698,5,0.5598153591156005,0.472998183965683,0.17294351607561112,0.8331110715866089,0.5652974605560303,0.6934359192848205,0.6444364547729492
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|275|555|2456737,5,0.5701578795909882,0.46340346336364746,0.1820427030324936,0.8668579816818237,0.6296355247497558,0.6940575838088989,0.6565041422843934
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|250|529|2345856,3,0.5665671428044637,0.42660077412923175,0.17791367570559183,0.7780216137568156,0.4808992048104604,0.6943267385164896,0.6293928384780884
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|121|401|1655920,4,0.5764331668615341,0.4723904952406883,0.18727702647447586,0.7817403674125671,0.5139110833406448,0.6945780515670776,0.5982266426086426
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|210|210|876585,5,0.5633335649967194,0.44962872862815856,0.17292634546756744,0.8365399599075317,0.6350336849689484,0.6952036142349243,0.6180612802505493
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|67|347|1504401,4,0.5812496170401573,0.45124537497758865,0.19047749415040016,0.8223132342100143,0.536992259323597,0.6953860819339752,0.6509115397930145
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|257|537|2399113,3,0.5264060795307159,0.4192424813906352,0.1353763515750567,0.8364364306131998,0.5650849044322968,0.6955148776372274,0.6520187854766846
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Al_deformed_LoG_logtif.h5|33|33|445437,25,0.5563481998443603,0.46777238726615905,0.16215281322598457,0.8458929038047791,0.5390831428766251,0.697097692489624,0.5747566103935242
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|144|144|528465,3,0.5083210666974386,0.4415138562520345,0.11364978055159251,0.8221744497617086,0.524189273516337,0.6973356405893961,0.6701770067214966
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|215|495|2158392,3,0.5649527013301849,0.43971718351046246,0.16981585323810577,0.828542431195577,0.5514452656110128,0.697568436463674,0.6170899391174316
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|46|46|183492,5,0.5824320197105408,0.4674038112163544,0.18718839585781097,0.7841066360473633,0.5451335847377777,0.6976217865943909,0.636333453655243
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|95|374|1574041,5,0.5708871841430664,0.47481030225753784,0.17461349070072174,0.8274930715560913,0.49414530396461487,0.698136830329895,0.6246058940887451
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|58|58|242737,3,0.5406424005826315,0.46277766426404315,0.1438817729552587,0.8761017123858134,0.589280515909195,0.6983803113301595,0.6413390517234803
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|123|123|415378,4,0.6099696755409241,0.4923628345131874,0.21176473796367645,0.7745254933834076,0.5635599046945572,0.6991024613380432,0.6618684113025666
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|187|187|782942,3,0.5585380991299947,0.4476770261923472,0.16027752061684927,0.8474605679512024,0.5795897642771403,0.6991302768389384,0.6523644924163818
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|5|5|17872,5,0.5352118909358978,0.4683296322822571,0.13658609241247177,0.8559183597564697,0.5850252568721771,0.6993129134178162,0.6725843548774719
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Ti7Al_logtif.h5|485|485|220991,3,0.5052494406700134,0.4030132194360097,0.10537148763736089,0.6631692250569662,0.42596755425135296,0.699938972791036,0.633004093170166
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|172|172|667669,5,0.5711974859237671,0.4509758293628693,0.17113180160522462,0.8366389393806457,0.6222787737846375,0.7000328421592712,0.6613455414772034
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|167|447|1896154,3,0.5274453163146973,0.3743281265099843,0.12673268467187881,0.8012351393699646,0.4274090031782786,0.7003563245137533,0.6899987459182739
final_20260704-022731_augmented_spot_patches_with_masks_e200_b10_lr0.0001_s1,?|Iron_deformed_logtif.h5|153|433|1857995,4,0.5952124297618866,0.48444104194641113,0.19159377366304398,0.8342319577932358,0.5922094136476517,0.7018093168735504,0.6163203477859497
