model,model_path,sample_name,channel_assignment,dice_mean,iou_mean,rmse_mean,rmse_whole_mean,nrmse_mean,nrmse_whole_mean,nrmse_positive_mean,integrated_intensity_abs_relative_error_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,spot_recognition_mean,batch_eval_seconds,batch_seconds_per_sample,batch_seconds_per_spot,donor_keys,experiment,measured_overlap_fraction,requested_overlap_fraction,split,n_spots_<50%,n_spots_50-70%,n_spots_70-90%,n_spots_>90%
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006585,swapped,0.9882649183273315,0.9768023490905762,0.03192904591560364,0.014214436523616314,0.09428133070468903,0.09457339346408844,0.09428133070468903,0.031002279371023178,0.9954763650894165,0.9954484701156616,0.9781679511070251,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|3975|3975|21673', '?|Al_segvol.h5|2719|2719|15011']",Al_segvol,0.801226366888094,0.7740117850209571,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006586,direct,0.9824212789535522,0.9655115604400635,0.031775880604982376,0.012542647309601307,0.10239525139331818,0.10285960137844086,0.10239526629447937,0.04908844828605652,0.9944010972976685,0.9943408966064453,0.9753226637840271,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|6215|13248|74146', '?|Al_segvol.h5|3199|3199|17542']",Al_segvol,0.5832710978342046,0.5761339394056292,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006587,swapped,0.9886504411697388,0.9775556325912476,0.03831423074007034,0.015037965960800648,0.11426575481891632,0.11445408314466476,0.11426573991775513,0.052900705486536026,0.9931480884552002,0.9931245446205139,0.9751681089401245,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|4421|4421|24280', '?|Al_segvol.h5|6906|6906|38236']",Al_segvol,0.6017865538316878,0.62310228798101,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006588,swapped,0.9710432887077332,0.9438074827194214,0.017371293157339096,0.003573956433683634,0.04471031576395035,0.04480621963739395,0.045850180089473724,0.03149092569947243,0.9989006519317627,0.9988950490951538,0.9768360257148743,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|1375|1375|7537', '?|Al_segvol.h5|6499|13529|75679']",Al_segvol,0.17525773195876287,0.17573587688211784,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006589,direct,0.9876662492752075,0.9757105112075806,0.024843215942382812,0.007572248112410307,0.06640554964542389,0.06668020784854889,0.06640554964542389,0.039097484201192856,0.9974777698516846,0.9974625110626221,0.9814114570617676,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|2449|2449|13558', '?|Al_segvol.h5|5039|5039|27740']",Al_segvol,0.8281653746770026,0.8320978368530257,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006590,swapped,0.9889540672302246,0.9781667590141296,0.022293154150247574,0.007840891368687153,0.06476493924856186,0.06511197239160538,0.06476493924856186,0.038444701582193375,0.9978654384613037,0.997840166091919,0.983330488204956,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|3199|10233|57043', '?|Al_segvol.h5|3916|10949|60916']",Al_segvol,0.8768406961178046,0.8825220048888868,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006591,direct,0.9879933595657349,0.9763729572296143,0.016116630285978317,0.008655996061861515,0.05715586990118027,0.05896565318107605,0.057187799364328384,0.04132146015763283,0.9978932738304138,0.9977328777313232,0.985938310623169,0.00847303494811058,0.00026478234212845564,0.00013239117106422782,"['?|Al_segvol.h5|1556|8588|47968', '?|Al_segvol.h5|668|668|3790']",Al_segvol,0.24802371541501977,0.27932917043739613,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006592,swapped,0.9493776559829712,0.9049781560897827,0.04129400849342346,0.008860135450959206,0.17685461044311523,0.1831549108028412,0.17685461044311523,0.04276888072490692,0.9821553230285645,0.9806122779846191,0.9540418386459351,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|6449|6449|35590', '?|Al_segvol.h5|6549|6549|36239']",Al_segvol,0.8115727002967359,0.8049109038130781,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006593,swapped,0.9828216433525085,0.9662528038024902,0.01891857013106346,0.006170552223920822,0.0433255136013031,0.043481651693582535,0.04353174567222595,0.02673286199569702,0.9989705085754395,0.9989616870880127,0.9819515347480774,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|4717|11745|65469', '?|Al_segvol.h5|6216|13246|74139']",Al_segvol,0.46390374331550804,0.46411610755275823,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006594,swapped,0.9642452001571655,0.9317172765731812,0.015751710161566734,0.0041604726575315,0.0396186038851738,0.039589572697877884,0.03995960205793381,0.026578571647405624,0.9991273880004883,0.999129056930542,0.9742467403411865,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|666|666|3779', '?|Al_segvol.h5|2764|2764|15216']",Al_segvol,0.2054794520547945,0.2183337999027164,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006595,swapped,0.9747958183288574,0.9510658383369446,0.015958528965711594,0.004051581025123596,0.04864748567342758,0.04952690005302429,0.04864747077226639,0.029649358242750168,0.9987704753875732,0.9987236261367798,0.9794186353683472,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|2510|2510|13830', '?|Al_segvol.h5|3655|3655|19950']",Al_segvol,0.5318725099601593,0.530309023223375,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006596,swapped,0.9775665998458862,0.9565646648406982,0.024782709777355194,0.009181836619973183,0.057583555579185486,0.05821610987186432,0.057666193693876266,0.03713821619749069,0.9979753494262695,0.9979232549667358,0.9763919115066528,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1095|1095|5967', '?|Al_segvol.h5|892|892|4908']",Al_segvol,0.407088122605364,0.39519400229135515,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006597,swapped,0.9744974970817566,0.9504268169403076,0.05594983696937561,0.015131045132875443,0.17522390186786652,0.17679628729820251,0.17522390186786652,0.06905949115753174,0.9840970039367676,0.9837976098060608,0.9592738151550293,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|5012|12044|67211', '?|Al_segvol.h5|3827|10858|60350']",Al_segvol,0.8108831400535237,0.8328448164091825,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006598,swapped,0.9789148569107056,0.9588886499404907,0.019054634496569633,0.0050205206498503685,0.04585977643728256,0.04621674120426178,0.04585977643728256,0.027591848745942116,0.9989101886749268,0.9988936185836792,0.9799301028251648,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|4789|11818|65901', '?|Al_segvol.h5|5864|5864|32552']",Al_segvol,0.33086053412462907,0.3214389536860046,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006599,swapped,0.9699366092681885,0.941633939743042,0.02286970615386963,0.004810403101146221,0.060477931052446365,0.060487695038318634,0.06047791242599487,0.02887989580631256,0.9980663061141968,0.9980655908584595,0.9735334515571594,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|646|7676|43015', '?|Al_segvol.h5|3478|10508|58527']",Al_segvol,0.30823863636363635,0.30389688769498485,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006600,swapped,0.9926329851150513,0.9853761196136475,0.038479242473840714,0.018555179238319397,0.11014989763498306,0.11018428206443787,0.11014989018440247,0.050791677087545395,0.9933239221572876,0.9933193922042847,0.9770768880844116,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|4302|4302|23525', '?|Al_segvol.h5|3190|10222|56988']",Al_segvol,0.7171863669325598,0.7916459172787531,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006601,swapped,0.9527889490127563,0.9098600149154663,0.06708858907222748,0.027651295065879822,0.29237842559814453,0.3072909712791443,0.29237836599349976,0.17992353439331055,0.9586939215660095,0.9544431567192078,0.9428502321243286,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|231|7264|40742', '?|Al_segvol.h5|6914|6914|38314']",Al_segvol,0.8952213941253836,0.8912436637855372,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006602,swapped,0.9751850366592407,0.9516052007675171,0.02223675511777401,0.005727917887270451,0.0857398584485054,0.0890963077545166,0.08621183037757874,0.022170130163431168,0.9956029653549194,0.99518221616745,0.9764741659164429,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1004|8042|44947', '?|Al_segvol.h5|5793|5793|32208']",Al_segvol,0.22336769759450173,0.22092857247499229,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006603,direct,0.9632554650306702,0.929145336151123,0.056196428835392,0.00861858855932951,0.21779124438762665,0.2187022566795349,0.21779122948646545,0.12475468963384628,0.9752786159515381,0.9750469326972961,0.9535294771194458,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|2288|9320|52167', '?|Al_segvol.h5|5944|5944|33027']",Al_segvol,0.8144329896907216,0.8141272668878617,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006604,swapped,0.9901895523071289,0.9805823564529419,0.04453939571976662,0.019259773194789886,0.11041755229234695,0.11054500937461853,0.11041754484176636,0.06625733524560928,0.9923967123031616,0.9923798441886902,0.9728250503540039,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|426|7457|41778', '?|Al_segvol.h5|182|182|1073']",Al_segvol,0.6660023913909924,0.6593324487814126,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006605,direct,0.9910327196121216,0.9822322726249695,0.01563076116144657,0.007308438420295715,0.06137007847428322,0.061721086502075195,0.061424002051353455,0.02865811064839363,0.9976679086685181,0.9976379871368408,0.9877009391784668,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|3986|11019|61263', '?|Al_segvol.h5|55|7088|39821']",Al_segvol,0.22243639167309176,0.2373798152352931,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006606,swapped,0.9797924757003784,0.9604319334030151,0.029008885845541954,0.009323913604021072,0.05975612252950668,0.06156584620475769,0.059756115078926086,0.02394588477909565,0.9981708526611328,0.9980583190917969,0.9753918051719666,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|2881|9912|55397', '?|Al_segvol.h5|3780|3780|20617']",Al_segvol,0.34772462077012833,0.34333524604847554,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006607,swapped,0.906765341758728,0.831831693649292,0.02091050148010254,0.0029063222464174032,0.14836201071739197,0.15060855448246002,0.1578022688627243,0.03807446360588074,0.983660101890564,0.9830944538116455,0.9429274797439575,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1507|1507|8262', '?|Al_segvol.h5|742|742|4151']",Al_segvol,0.6857142857142857,0.6963922010610111,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006608,direct,0.9808719158172607,0.9625338315963745,0.015836868435144424,0.004043561406433582,0.03356976807117462,0.033784665167331696,0.03407438471913338,0.026465561240911484,0.9994200468063354,0.9994125366210938,0.9825174808502197,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|571|7603|42564', '?|Al_segvol.h5|4182|11209|62380']",Al_segvol,0.16113161131611317,0.14825444553125575,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006609,direct,0.9615689516067505,0.9260014295578003,0.06821506470441818,0.01553386077284813,0.20375749468803406,0.20541706681251526,0.20375749468803406,0.09032802283763885,0.978635311126709,0.9782950282096863,0.9466769695281982,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1655|8688|48472', '?|Al_segvol.h5|3064|10093|56291']",Al_segvol,0.7848837209302325,0.8023068120162008,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006610,swapped,0.9728958606719971,0.947227954864502,0.02951880171895027,0.006195845082402229,0.06527294218540192,0.0665108785033226,0.06527293473482132,0.03081871196627617,0.9978002309799194,0.9977176189422607,0.9716885089874268,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|5960|12989|72876', '?|Al_segvol.h5|1705|8734|48752']",Al_segvol,0.29443447037701975,0.3403142097128846,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006611,direct,0.7810186743736267,0.6447848081588745,0.20422740280628204,0.11581161618232727,0.4233291745185852,0.6371630430221558,0.4233291745185852,0.20317810773849487,0.8789774775505066,0.7422413229942322,0.7883956432342529,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|899|7933|44339', '?|Al_segvol.h5|6602|6602|36588']",Al_segvol,0.2995910020449898,0.3070771512514944,validation,0,0,2,0
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006612,swapped,0.9705569744110107,0.9428325891494751,0.016473934054374695,0.003189759561792016,0.04058215767145157,0.040774520486593246,0.04097915440797806,0.024624761193990707,0.9991475343704224,0.9991400837898254,0.977041482925415,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1142|1142|6262', '?|Al_segvol.h5|2791|2791|15361']",Al_segvol,0.1941544885177453,0.2023851429081204,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006613,direct,0.9871599674224854,0.9746831655502319,0.01738988421857357,0.0064775701612234116,0.06605754792690277,0.06654597073793411,0.06605754792690277,0.03924267739057541,0.9971106648445129,0.9970592260360718,0.9848849773406982,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|3935|10966|61008', '?|Al_segvol.h5|4282|4282|23433']",Al_segvol,0.2965561224489796,0.28914924675409415,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006614,swapped,0.9130893349647522,0.8403881192207336,0.10056780278682709,0.029399044811725616,0.6458113789558411,0.9855164885520935,0.6460420489311218,0.1821737140417099,0.8230019211769104,0.7009524703025818,0.9062607288360596,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|3064|10093|56291', '?|Al_segvol.h5|2321|2321|12880']",Al_segvol,0.1734820322180917,0.1720385726407927,validation,0,0,1,1
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006615,swapped,0.9692342281341553,0.9405651092529297,0.028502700850367546,0.00667050015181303,0.08244434744119644,0.08327510207891464,0.08244435489177704,0.020785534754395485,0.9964964389801025,0.9964187145233154,0.9703657627105713,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1672|1672|9119', '?|Al_segvol.h5|1366|8396|46946']",Al_segvol,0.561122244488978,0.585026805991593,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006616,swapped,0.9879722595214844,0.9763228297233582,0.037984006106853485,0.01548886951059103,0.0933268815279007,0.09345380961894989,0.09332688897848129,0.0529966875910759,0.9954742789268494,0.9954628944396973,0.9749941825866699,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|2796|9828|54930', '?|Al_segvol.h5|760|760|4251']",Al_segvol,0.7027863777089783,0.6922655590323907,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006617,swapped,0.9778952598571777,0.9567816257476807,0.027707207947969437,0.00721206609159708,0.04614196717739105,0.04654509946703911,0.04634532332420349,0.03258825093507767,0.9988393783569336,0.9988181591033936,0.9750940203666687,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|6512|6512|35987', '?|Al_segvol.h5|571|571|3202']",Al_segvol,0.23940149625935161,0.23890078065068032,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006618,swapped,0.9891099333763123,0.9784612059593201,0.028951553627848625,0.008437719196081161,0.0961611270904541,0.0965908095240593,0.09616111218929291,0.04639023169875145,0.9938545227050781,0.9937885999679565,0.980079174041748,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|4564|11595|64606', '?|Al_segvol.h5|719|719|4058']",Al_segvol,0.4822485207100592,0.4799379952360162,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006619,swapped,0.9788243770599365,0.9585556387901306,0.02823800966143608,0.007221808657050133,0.06997423619031906,0.07002224028110504,0.06997424364089966,0.016672106459736824,0.9973451495170593,0.9973427057266235,0.9752931594848633,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|5948|5948|33041', '?|Al_segvol.h5|1304|8338|46653']",Al_segvol,0.27380952380952384,0.280526249521586,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006620,swapped,0.9862240552902222,0.972891628742218,0.027464918792247772,0.008795534260571003,0.05213448777794838,0.052192747592926025,0.05213449150323868,0.024945460259914398,0.9986096620559692,0.9986063838005066,0.9793795943260193,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|4661|4661|25595', '?|Al_segvol.h5|3837|10869|60418']",Al_segvol,0.21069182389937108,0.21578378973490608,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006621,swapped,0.9572768211364746,0.9193410873413086,0.03253623843193054,0.007189423777163029,0.12204603105783463,0.12407244741916656,0.12204603105783463,0.059232257306575775,0.9890819787979126,0.9886645078659058,0.9623702764511108,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1093|1093|5963', '?|Al_segvol.h5|1366|8396|46946']",Al_segvol,0.7142857142857143,0.7156881791217063,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006622,direct,0.9685608148574829,0.9392795562744141,0.016999250277876854,0.003142192028462887,0.09168009459972382,0.09219838678836823,0.09193968772888184,0.017368342727422714,0.9945302605628967,0.9944596886634827,0.9757807850837708,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|1729|1729|9435', '?|Al_segvol.h5|4556|11588|64550']",Al_segvol,0.7993311036789298,0.8138444422826098,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006623,swapped,0.9831730127334595,0.966924786567688,0.019915875047445297,0.008037391118705273,0.07044007629156113,0.07077286392450333,0.07044007629156113,0.03359147533774376,0.9968212246894836,0.9967851638793945,0.9816285967826843,0.008620740845799446,0.0002693981514312327,0.00013469907571561635,"['?|Al_segvol.h5|603|7634|42767', '?|Al_segvol.h5|2905|2905|16004']",Al_segvol,0.27826784282277467,0.2723157228319928,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006624,swapped,0.9645484685897827,0.9315392971038818,0.016521207988262177,0.004147800616919994,0.08924877643585205,0.09055760502815247,0.08924877643585205,0.030233800411224365,0.9945498704910278,0.9943578243255615,0.97401362657547,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|5246|5246|29102', '?|Al_segvol.h5|2883|2883|15891']",Al_segvol,0.5221843003412969,0.5510211244642987,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006625,direct,0.9810240268707275,0.96283358335495,0.022378023713827133,0.006467980332672596,0.04634330794215202,0.04649816080927849,0.046343326568603516,0.03377179056406021,0.9988352060317993,0.9988278150558472,0.9793230295181274,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|1278|1278|7052', '?|Al_segvol.h5|3000|10033|55967']",Al_segvol,0.28251748251748254,0.30995449632359595,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006626,swapped,0.9840587973594666,0.9686240553855896,0.016373857855796814,0.005422270856797695,0.052979156374931335,0.053001683205366135,0.05323885381221771,0.03222972899675369,0.998353123664856,0.9983514547348022,0.9838424921035767,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|4537|11568|64434', '?|Al_segvol.h5|2162|2162|11987']",Al_segvol,0.13109243697478992,0.1250700528248242,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006627,direct,0.9820303916931152,0.9649202823638916,0.020595062524080276,0.0071947211399674416,0.05712363123893738,0.05765477567911148,0.057123634964227676,0.03742969036102295,0.9979263544082642,0.9978803992271423,0.980717658996582,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|4787|4787|26305', '?|Al_segvol.h5|6398|6398|35291']",Al_segvol,0.474025974025974,0.45353319511786194,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006628,swapped,0.9773753881454468,0.9557521343231201,0.02996150031685829,0.006408480927348137,0.05836919695138931,0.05842739716172218,0.05837404727935791,0.027923131361603737,0.9982462525367737,0.9982428550720215,0.9737069606781006,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|5777|5777|32132', '?|Al_segvol.h5|2852|9885|55254']",Al_segvol,0.26986301369863014,0.26183917996533634,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006629,direct,0.9850019812583923,0.9704796075820923,0.025762375444173813,0.008579026907682419,0.09343034029006958,0.09422376751899719,0.09343034029006958,0.024854743853211403,0.9949960112571716,0.9948940873146057,0.9796198606491089,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|5442|12473|69944', '?|Al_segvol.h5|5133|5133|28357']",Al_segvol,0.7220916568742656,0.6886287338366721,validation,0,0,0,2
final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1,checkpoints/final_20260804-224906_augmented_spots_train_e200_b20_lr0.0002_s1.pth,sample_006630,direct,0.9670208692550659,0.936149001121521,0.024983076378703117,0.006740089505910873,0.07853148877620697,0.08780965209007263,0.07853147387504578,0.01973738707602024,0.9966729879379272,0.9960007667541504,0.97101891040802,0.008397213881835341,0.0002624129338073544,0.0001312064669036772,"['?|Al_segvol.h5|5644|5644|31422', '?|Al_segvol.h5|1004|1004|5497']",Al_segvol,0.552212389380531,0.537278291833899,validation,0,0,0,2
